Datetime,Open,High,Low,Close,Adj Close,Volume
2020-11-24 15:00:00-05:00,115.36000061035156,115.72000122070312,115.16500091552734,115.67500305175781,115.67500305175781,4948951
2020-11-24 15:30:00-05:00,115.66999816894531,115.7300033569336,114.97000122070312,115.16999816894531,115.16999816894531,9528581
2020-11-25 09:30:00-05:00,115.71499633789062,116.61000061035156,115.16999816894531,116.3499984741211,116.3499984741211,16527396
2020-11-25 10:00:00-05:00,116.35449981689453,116.40499877929688,115.52999877929688,115.9800033569336,115.9800033569336,7748903
2020-11-25 10:30:00-05:00,115.97769927978516,116.52999877929688,115.87999725341797,116.5,116.5,5239428
2020-11-25 11:00:00-05:00,116.49150085449219,116.75,115.98999786376953,116.17019653320312,116.17019653320312,5868877
2020-11-25 11:30:00-05:00,116.16999816894531,116.32379913330078,115.88999938964844,116.0199966430664,116.0199966430664,4278834
2020-11-25 12:00:00-05:00,116.02999877929688,116.05999755859375,115.69999694824219,115.947998046875,115.947998046875,3326656
2020-11-25 12:30:00-05:00,115.94000244140625,116.33000183105469,115.86000061035156,116.20999908447266,116.20999908447266,3117680
2020-11-25 13:00:00-05:00,116.21499633789062,116.33999633789062,115.99500274658203,116.02999877929688,116.02999877929688,2709415
2020-11-25 13:30:00-05:00,116.0199966430664,116.12000274658203,115.87000274658203,115.98989868164062,115.98989868164062,2557444
2020-11-25 14:00:00-05:00,115.98560333251953,116.05000305175781,115.73079681396484,116.02999877929688,116.02999877929688,3179545
2020-11-25 14:30:00-05:00,116.03379821777344,116.13890075683594,115.80000305175781,116.12200164794922,116.12200164794922,2938134
2020-11-25 15:00:00-05:00,116.12000274658203,116.37000274658203,115.95999908447266,116.33999633789062,116.33999633789062,3936549
2020-11-25 15:30:00-05:00,116.33000183105469,116.47000122070312,115.94999694824219,116.02999877929688,116.02999877929688,7298126
2020-11-27 09:30:00-05:00,116.56999969482422,117.30000305175781,116.47000122070312,116.9800033569336,116.9800033569336,11722129
2020-11-27 10:00:00-05:00,116.98999786376953,117.26000213623047,116.67500305175781,117.2249984741211,117.2249984741211,6252557
2020-11-27 10:30:00-05:00,117.22000122070312,117.48999786376953,116.84839630126953,117.06999969482422,117.06999969482422,6269498
2020-11-27 11:00:00-05:00,117.05999755859375,117.18000030517578,116.82499694824219,117.03009796142578,117.03009796142578,4224124
2020-11-27 11:30:00-05:00,117.04000091552734,117.1500015258789,116.66000366210938,116.86009979248047,116.86009979248047,4414341
2020-11-27 12:00:00-05:00,116.86820220947266,116.91999816894531,116.30999755859375,116.5199966430664,116.5199966430664,4254634
2020-11-27 12:30:00-05:00,116.5199966430664,116.60009765625,116.22000122070312,116.5999984741211,116.5999984741211,6002456
2020-11-27 13:00:00-05:00,116.6500015258789,116.6500015258789,116.58999633789062,116.58999633789062,116.58999633789062,2076102
2020-11-30 09:30:00-05:00,117.26000213623047,119.38999938964844,117.26000213623047,118.94999694824219,118.94999694824219,21766481
2020-11-30 10:00:00-05:00,118.94999694824219,119.5,118.62000274658203,118.69999694824219,118.69999694824219,10581532
2020-11-30 10:30:00-05:00,118.7041015625,118.79000091552734,116.91020202636719,118.12999725341797,118.12999725341797,12531947
2020-11-30 11:00:00-05:00,118.12999725341797,118.19000244140625,117.66500091552734,117.7699966430664,117.7699966430664,6564634
2020-11-30 11:30:00-05:00,117.7699966430664,119.01000213623047,117.5,118.87999725341797,118.87999725341797,7507255
2020-11-30 12:00:00-05:00,118.87000274658203,119.06999969482422,118.61000061035156,119.03469848632812,119.03469848632812,5583353
2020-11-30 12:30:00-05:00,119.04000091552734,119.11000061035156,118.68000030517578,119.04499816894531,119.04499816894531,4116301
2020-11-30 13:00:00-05:00,119.04499816894531,119.22000122070312,118.80999755859375,119.06999969482422,119.06999969482422,4569276
2020-11-30 13:30:00-05:00,119.06999969482422,119.76000213623047,118.9800033569336,119.73500061035156,119.73500061035156,7447142
2020-11-30 14:00:00-05:00,119.73500061035156,120.19999694824219,119.58999633789062,120.19400024414062,120.19400024414062,8906560
2020-11-30 14:30:00-05:00,120.19000244140625,120.83000183105469,120.12999725341797,120.56999969482422,120.56999969482422,12192394
2020-11-30 15:00:00-05:00,120.56500244140625,120.97000122070312,120.29000091552734,120.41000366210938,120.41000366210938,9078974
2020-11-30 15:30:00-05:00,120.41000366210938,120.68000030517578,119.05999755859375,119.05999755859375,119.05999755859375,20054202
2020-12-01 09:30:00-05:00,120.75,122.5999984741211,120.01000213623047,122.38999938964844,122.38999938964844,24847068
2020-12-01 10:00:00-05:00,122.4000015258789,122.95999908447266,121.9800033569336,122.05999755859375,122.05999755859375,14204921
2020-12-01 10:30:00-05:00,122.06500244140625,122.52999877929688,121.62000274658203,122.45999908447266,122.45999908447266,9988642
2020-12-01 11:00:00-05:00,122.45999908447266,122.83999633789062,122.08999633789062,122.70999908447266,122.70999908447266,8230321
2020-12-01 11:30:00-05:00,122.70999908447266,123.25,122.4800033569336,123.09929656982422,123.09929656982422,9539019
2020-12-01 12:00:00-05:00,123.0999984741211,123.46929931640625,122.81999969482422,122.88999938964844,122.88999938964844,7689017
2020-12-01 12:30:00-05:00,122.88999938964844,123.12000274658203,122.55999755859375,122.58080291748047,122.58080291748047,4753397
2020-12-01 13:00:00-05:00,122.58499908447266,123.0999984741211,122.56500244140625,123.0199966430664,123.0199966430664,4185569
2020-12-01 13:30:00-05:00,123.0250015258789,123.29000091552734,122.73999786376953,122.7750015258789,122.7750015258789,4573819
2020-12-01 14:00:00-05:00,122.7750015258789,123.1500015258789,122.70999908447266,123.08000183105469,123.08000183105469,4878910
2020-12-01 14:30:00-05:00,123.08999633789062,123.22000122070312,122.62000274658203,122.78849792480469,122.78849792480469,4895891
2020-12-01 15:00:00-05:00,122.78500366210938,122.80999755859375,122.05999755859375,122.62920379638672,122.62920379638672,6803693
2020-12-01 15:30:00-05:00,122.62999725341797,122.95999908447266,122.30999755859375,122.69999694824219,122.69999694824219,10662650
2020-12-02 09:30:00-05:00,122.0199966430664,122.62000274658203,120.88999938964844,122.01460266113281,122.01460266113281,17657122
2020-12-02 10:00:00-05:00,122.01000213623047,122.5,121.55999755859375,122.22059631347656,122.22059631347656,7717721
2020-12-02 10:30:00-05:00,122.22000122070312,122.30899810791016,121.75,121.99500274658203,121.99500274658203,5104584
2020-12-02 11:00:00-05:00,122.01000213623047,122.4000015258789,121.69999694824219,122.33000183105469,122.33000183105469,4496594
2020-12-02 11:30:00-05:00,122.33499908447266,122.81999969482422,122.20999908447266,122.55000305175781,122.55000305175781,4417275
2020-12-02 12:00:00-05:00,122.5438003540039,122.95999908447266,122.48999786376953,122.92500305175781,122.92500305175781,4103006
2020-12-02 12:30:00-05:00,122.92559814453125,123.25,122.81999969482422,122.91500091552734,122.91500091552734,4897140
2020-12-02 13:00:00-05:00,122.91999816894531,123.37000274658203,122.69999694824219,123.26000213623047,123.26000213623047,4010424
2020-12-02 13:30:00-05:00,123.26319885253906,123.33000183105469,122.69999694824219,122.95500183105469,122.95500183105469,4217832
2020-12-02 14:00:00-05:00,122.95020294189453,123.12999725341797,122.80000305175781,123.0199966430664,123.0199966430664,3633710
2020-12-02 14:30:00-05:00,123.01010131835938,123.11000061035156,122.6500015258789,122.94999694824219,122.94999694824219,3954148
2020-12-02 15:00:00-05:00,122.94999694824219,123.19000244140625,122.87999725341797,122.93499755859375,122.93499755859375,4281916
2020-12-02 15:30:00-05:00,122.93000030517578,123.23999786376953,122.90499877929688,123.08000183105469,123.08000183105469,7466723
2020-12-03 09:30:00-05:00,123.75,123.7699966430664,122.69000244140625,123.16000366210938,123.16000366210938,13022137
2020-12-03 10:00:00-05:00,123.16000366210938,123.44999694824219,122.8499984741211,122.91000366210938,122.91000366210938,7074930
2020-12-03 10:30:00-05:00,122.91000366210938,123.2699966430664,122.58000183105469,122.60320281982422,122.60320281982422,6492278
2020-12-03 11:00:00-05:00,122.61000061035156,122.87999725341797,122.20999908447266,122.81999969482422,122.81999969482422,5410151
2020-12-03 11:30:00-05:00,122.83000183105469,123.19000244140625,122.77999877929688,123.09500122070312,123.09500122070312,3794425
2020-12-03 12:00:00-05:00,123.0999984741211,123.2300033569336,122.77999877929688,122.91069793701172,122.91069793701172,3828169
2020-12-03 12:30:00-05:00,122.91000366210938,123.19999694824219,122.77999877929688,122.88500213623047,122.88500213623047,2768238
2020-12-03 13:00:00-05:00,122.88009643554688,123.02999877929688,122.72000122070312,122.98999786376953,122.98999786376953,2795864
2020-12-03 13:30:00-05:00,122.98079681396484,123.01000213623047,122.59500122070312,122.66000366210938,122.66000366210938,2714237
2020-12-03 14:00:00-05:00,122.66999816894531,123.01000213623047,122.61499786376953,122.8550033569336,122.8550033569336,2963214
2020-12-03 14:30:00-05:00,122.8550033569336,123.0999984741211,122.80999755859375,123.03929901123047,123.03929901123047,3371081
2020-12-03 15:00:00-05:00,123.03500366210938,123.33000183105469,122.94499969482422,123.22160339355469,123.22160339355469,4165968
2020-12-03 15:30:00-05:00,123.2300033569336,123.33000183105469,122.52999877929688,122.94000244140625,122.94000244140625,9156066
2020-12-04 09:30:00-05:00,122.73999786376953,122.7499008178711,121.55020141601562,122.06999969482422,122.06999969482422,12971535
2020-12-04 10:00:00-05:00,122.05999755859375,122.1500015258789,121.5199966430664,121.52999877929688,121.52999877929688,5935870
2020-12-04 10:30:00-05:00,121.53620147705078,122.18000030517578,121.53500366210938,121.79000091552734,121.79000091552734,5681175
2020-12-04 11:00:00-05:00,121.78820037841797,122.29000091552734,121.62000274658203,122.27210235595703,122.27210235595703,4471774
2020-12-04 11:30:00-05:00,122.27999877929688,122.66500091552734,122.2510986328125,122.372802734375,122.372802734375,6127532
2020-12-04 12:00:00-05:00,122.37999725341797,122.4000015258789,121.82499694824219,121.88500213623047,121.88500213623047,4163631
2020-12-04 12:30:00-05:00,121.88240051269531,122.18000030517578,121.86060333251953,122.16000366210938,122.16000366210938,2758659
2020-12-04 13:00:00-05:00,122.15299987792969,122.20999908447266,121.88999938964844,121.95999908447266,121.95999908447266,2459686
2020-12-04 13:30:00-05:00,121.95330047607422,122.07499694824219,121.80999755859375,121.83499908447266,121.83499908447266,2367861
2020-12-04 14:00:00-05:00,121.83499908447266,121.94999694824219,121.66999816894531,121.72000122070312,121.72000122070312,3352087
2020-12-04 14:30:00-05:00,121.7249984741211,122.17990112304688,121.69000244140625,122.07499694824219,122.07499694824219,3211196
2020-12-04 15:00:00-05:00,122.08000183105469,122.20999908447266,121.94999694824219,122.0145034790039,122.0145034790039,3714219
2020-12-04 15:30:00-05:00,122.01000213623047,122.30000305175781,121.87999725341797,122.25,122.25,7731346
2020-12-07 09:30:00-05:00,122.30999755859375,124.5,122.25,124.44999694824219,124.44999694824219,17873135
2020-12-07 10:00:00-05:00,124.44000244140625,124.55000305175781,123.69719696044922,123.83999633789062,123.83999633789062,9222913
2020-12-07 10:30:00-05:00,123.8499984741211,124.23999786376953,123.69999694824219,124.03500366210938,124.03500366210938,5165395
2020-12-07 11:00:00-05:00,124.02999877929688,124.3499984741211,123.7300033569336,124.13999938964844,124.13999938964844,4915677
2020-12-07 11:30:00-05:00,124.125,124.36000061035156,123.99500274658203,124.08989715576172,124.08989715576172,3354110
2020-12-07 12:00:00-05:00,124.08999633789062,124.20500183105469,123.79000091552734,124.16929626464844,124.16929626464844,3984670
2020-12-07 12:30:00-05:00,124.16500091552734,124.2699966430664,124.06999969482422,124.07499694824219,124.07499694824219,2993108
2020-12-07 13:00:00-05:00,124.0770034790039,124.08999633789062,123.80000305175781,123.86990356445312,123.86990356445312,3500278
2020-12-07 13:30:00-05:00,123.86000061035156,123.9800033569336,123.41000366210938,123.90499877929688,123.90499877929688,4424587
2020-12-07 14:00:00-05:00,123.91000366210938,124.20999908447266,123.7699966430664,124.12010192871094,124.12010192871094,3536303
2020-12-07 14:30:00-05:00,124.12590026855469,124.29000091552734,123.94999694824219,124.01000213623047,124.01000213623047,3013229
2020-12-07 15:00:00-05:00,124.02850341796875,124.05000305175781,123.59500122070312,123.81999969482422,123.81999969482422,3956828
2020-12-07 15:30:00-05:00,123.82499694824219,123.9000015258789,123.30000305175781,123.80000305175781,123.80000305175781,6408040
2020-12-08 09:30:00-05:00,124.37000274658203,124.56999969482422,123.49079895019531,123.8947982788086,123.8947982788086,14319156
2020-12-08 10:00:00-05:00,123.8499984741211,124.22000122070312,123.23059844970703,123.32630157470703,123.32630157470703,8151367
2020-12-08 10:30:00-05:00,123.33999633789062,123.45999908447266,123.08999633789062,123.33930206298828,123.33930206298828,4436214
2020-12-08 11:00:00-05:00,123.33499908447266,123.54000091552734,123.16999816894531,123.48500061035156,123.48500061035156,3733351
2020-12-08 11:30:00-05:00,123.48999786376953,123.91999816894531,123.44499969482422,123.88999938964844,123.88999938964844,3704087
2020-12-08 12:00:00-05:00,123.88500213623047,124.1500015258789,123.8550033569336,124.06800079345703,124.06800079345703,3768648
2020-12-08 12:30:00-05:00,124.05999755859375,124.40499877929688,124.03500366210938,124.29630279541016,124.29630279541016,3414963
2020-12-08 13:00:00-05:00,124.29499816894531,124.83000183105469,124.2300033569336,124.69999694824219,124.69999694824219,5113344
2020-12-08 13:30:00-05:00,124.70500183105469,124.87000274658203,124.44999694824219,124.76000213623047,124.76000213623047,4389420
2020-12-08 14:00:00-05:00,124.76080322265625,124.8499984741211,124.38999938964844,124.77999877929688,124.77999877929688,4513619
2020-12-08 14:30:00-05:00,124.77839660644531,124.95999908447266,124.66999816894531,124.95010375976562,124.95010375976562,4118673
2020-12-08 15:00:00-05:00,124.95999908447266,124.9800033569336,124.69999694824219,124.83000183105469,124.83000183105469,3889984
2020-12-08 15:30:00-05:00,124.83499908447266,124.9000015258789,124.32499694824219,124.33000183105469,124.33000183105469,7093786
2020-12-09 09:30:00-05:00,124.52999877929688,125.94999694824219,123.86000061035156,125.86000061035156,125.86000061035156,18052550
2020-12-09 10:00:00-05:00,125.8499984741211,125.9000015258789,124.58999633789062,125.08999633789062,125.08999633789062,9100296
2020-12-09 10:30:00-05:00,125.0999984741211,125.47000122070312,124.80000305175781,125.41000366210938,125.41000366210938,5313812
2020-12-09 11:00:00-05:00,125.4000015258789,125.44000244140625,124.83999633789062,125.2300033569336,125.2300033569336,4790305
2020-12-09 11:30:00-05:00,125.2300033569336,125.29000091552734,124.66999816894531,124.8949966430664,124.8949966430664,3677832
2020-12-09 12:00:00-05:00,124.89099884033203,124.91999816894531,124.11000061035156,124.375,124.375,4451335
2020-12-09 12:30:00-05:00,124.375,124.37930297851562,122.83000183105469,123.64820098876953,123.64820098876953,7644611
2020-12-09 13:00:00-05:00,123.63999938964844,123.70999908447266,122.62999725341797,122.79000091552734,122.79000091552734,6134508
2020-12-09 13:30:00-05:00,122.77999877929688,122.79049682617188,121.61000061035156,121.63999938964844,121.63999938964844,8741675
2020-12-09 14:00:00-05:00,121.66000366210938,122.2300033569336,121.66000366210938,122.20999908447266,122.20999908447266,6068281
2020-12-09 14:30:00-05:00,122.20999908447266,122.25,121.0,121.62999725341797,121.62999725341797,6352498
2020-12-09 15:00:00-05:00,121.62000274658203,122.01000213623047,121.06999969482422,121.26000213623047,121.26000213623047,6534346
2020-12-09 15:30:00-05:00,121.25,122.20999908447266,121.20999908447266,121.68000030517578,121.68000030517578,11614197
2020-12-10 09:30:00-05:00,120.5,122.4800033569336,120.1500015258789,122.44499969482422,122.44499969482422,14642209
2020-12-10 10:00:00-05:00,122.44000244140625,123.18000030517578,121.99500274658203,122.98500061035156,122.98500061035156,7784460
2020-12-10 10:30:00-05:00,122.98999786376953,123.56999969482422,122.73490142822266,123.5,123.5,5932203
2020-12-10 11:00:00-05:00,123.48999786376953,123.83000183105469,123.1500015258789,123.77010345458984,123.77010345458984,5172803
2020-12-10 11:30:00-05:00,123.7699966430664,123.87000274658203,123.12000274658203,123.30000305175781,123.30000305175781,4371982
2020-12-10 12:00:00-05:00,123.29000091552734,123.58000183105469,122.86000061035156,123.27999877929688,123.27999877929688,4363508
2020-12-10 12:30:00-05:00,123.27079772949219,123.42500305175781,122.70999908447266,122.79000091552734,122.79000091552734,3325878
2020-12-10 13:00:00-05:00,122.79290008544922,123.52999877929688,122.74500274658203,123.52999877929688,123.52999877929688,3072195
2020-12-10 13:30:00-05:00,123.529296875,123.58000183105469,123.16500091552734,123.48999786376953,123.48999786376953,3093848
2020-12-10 14:00:00-05:00,123.48999786376953,123.62000274658203,123.11000061035156,123.1500015258789,123.1500015258789,3194563
2020-12-10 14:30:00-05:00,123.1500015258789,123.46980285644531,122.76000213623047,122.83999633789062,122.83999633789062,3366512
2020-12-10 15:00:00-05:00,122.83999633789062,123.20999908447266,122.70999908447266,123.16500091552734,123.16500091552734,4635053
2020-12-10 15:30:00-05:00,123.16000366210938,123.5999984741211,123.1500015258789,123.22000122070312,123.22000122070312,7771511
2020-12-11 09:30:00-05:00,122.43000030517578,122.76000213623047,120.87999725341797,121.25,121.25,15678133
2020-12-11 10:00:00-05:00,121.25,122.0105972290039,121.22000122070312,121.58000183105469,121.58000183105469,6639404
2020-12-11 10:30:00-05:00,121.58999633789062,121.69000244140625,121.16999816894531,121.33000183105469,121.33000183105469,4485574
2020-12-11 11:00:00-05:00,121.32499694824219,121.71499633789062,121.05999755859375,121.08000183105469,121.08000183105469,4459612
2020-12-11 11:30:00-05:00,121.08000183105469,121.33000183105469,120.80000305175781,120.98999786376953,120.98999786376953,4679944
2020-12-11 12:00:00-05:00,120.99500274658203,121.27999877929688,120.55000305175781,120.77999877929688,120.77999877929688,4180183
2020-12-11 12:30:00-05:00,120.7759017944336,121.44999694824219,120.5999984741211,121.4000015258789,121.4000015258789,4080916
2020-12-11 13:00:00-05:00,121.4000015258789,121.68000030517578,121.22000122070312,121.3949966430664,121.3949966430664,3713232
2020-12-11 13:30:00-05:00,121.39080047607422,121.83499908447266,121.33000183105469,121.72000122070312,121.72000122070312,4309060
2020-12-11 14:00:00-05:00,121.7300033569336,121.98989868164062,121.62010192871094,121.77429962158203,121.77429962158203,4823371
2020-12-11 14:30:00-05:00,121.77580261230469,122.16000366210938,121.7699966430664,121.97219848632812,121.97219848632812,4186970
2020-12-11 15:00:00-05:00,121.97000122070312,122.4000015258789,121.7300033569336,122.16500091552734,122.16500091552734,4659352
2020-12-11 15:30:00-05:00,122.16529846191406,122.5,121.83499908447266,122.48999786376953,122.48999786376953,8503817
2020-12-14 09:30:00-05:00,122.5999984741211,123.3499984741211,122.5,122.9406967163086,122.9406967163086,10987092
2020-12-14 10:00:00-05:00,122.94999694824219,123.02999877929688,122.63999938964844,122.91000366210938,122.91000366210938,5732244
2020-12-14 10:30:00-05:00,122.90149688720703,123.11000061035156,122.48999786376953,122.81990051269531,122.81990051269531,5424284
2020-12-14 11:00:00-05:00,122.80999755859375,123.19000244140625,122.62999725341797,123.0,123.0,4343105
2020-12-14 11:30:00-05:00,123.0,123.0999984741211,122.68000030517578,122.95570373535156,122.95570373535156,3371398
2020-12-14 12:00:00-05:00,122.95899963378906,122.98999786376953,122.66999816894531,122.91449737548828,122.91449737548828,5258509
2020-12-14 12:30:00-05:00,122.91000366210938,122.96420288085938,122.29000091552734,122.44000244140625,122.44000244140625,3361708
2020-12-14 13:00:00-05:00,122.44999694824219,122.62000274658203,122.12000274658203,122.1449966430664,122.1449966430664,3511421
2020-12-14 13:30:00-05:00,122.1500015258789,122.5199966430664,122.12999725341797,122.408203125,122.408203125,2959780
2020-12-14 14:00:00-05:00,122.41000366210938,122.54000091552734,122.2300033569336,122.47850036621094,122.47850036621094,3409539
2020-12-14 14:30:00-05:00,122.4749984741211,122.48999786376953,121.87000274658203,122.23999786376953,122.23999786376953,4640578
2020-12-14 15:00:00-05:00,122.24500274658203,122.48999786376953,122.0,122.30999755859375,122.30999755859375,3218422
2020-12-14 15:30:00-05:00,122.30500030517578,122.37000274658203,121.54000091552734,121.69999694824219,121.69999694824219,8867451
2020-12-15 09:30:00-05:00,124.33999633789062,126.95999908447266,124.12999725341797,126.48999786376953,126.48999786376953,33487054
2020-12-15 10:00:00-05:00,126.48500061035156,126.58000183105469,125.44999694824219,125.7300033569336,125.7300033569336,11860770
2020-12-15 10:30:00-05:00,125.7300033569336,126.13999938964844,125.2699966430664,125.94499969482422,125.94499969482422,8814870
2020-12-15 11:00:00-05:00,125.93000030517578,125.94670104980469,125.12999725341797,125.8333969116211,125.8333969116211,9742653
2020-12-15 11:30:00-05:00,125.83000183105469,126.23999786376953,125.56999969482422,125.95500183105469,125.95500183105469,6711205
2020-12-15 12:00:00-05:00,125.95500183105469,126.41999816894531,125.9000015258789,126.37000274658203,126.37000274658203,7477940
2020-12-15 12:30:00-05:00,126.37169647216797,126.80000305175781,126.23999786376953,126.55000305175781,126.55000305175781,10340025
2020-12-15 13:00:00-05:00,126.55000305175781,126.94999694824219,126.30000305175781,126.85079956054688,126.85079956054688,7289343
2020-12-15 13:30:00-05:00,126.85929870605469,126.9800033569336,126.5,126.72000122070312,126.72000122070312,7108480
2020-12-15 14:00:00-05:00,126.72000122070312,127.30000305175781,126.48079681396484,127.1720962524414,127.1720962524414,8941264
2020-12-15 14:30:00-05:00,127.16000366210938,127.5,127.16000366210938,127.2300033569336,127.2300033569336,7968126
2020-12-15 15:00:00-05:00,127.2249984741211,127.63999938964844,127.02999877929688,127.61000061035156,127.61000061035156,7980649
2020-12-15 15:30:00-05:00,127.6083984375,127.9000015258789,127.26000213623047,127.89299774169922,127.89299774169922,12697020
2020-12-16 09:30:00-05:00,127.6781005859375,127.69999694824219,126.55999755859375,127.16000366210938,127.16000366210938,17113703
2020-12-16 10:00:00-05:00,127.18499755859375,127.87000274658203,126.80999755859375,127.09149932861328,127.09149932861328,9236503
2020-12-16 10:30:00-05:00,127.0999984741211,127.44999694824219,126.91069793701172,126.98999786376953,126.98999786376953,5156734
2020-12-16 11:00:00-05:00,126.99500274658203,127.37000274658203,126.69000244140625,127.04000091552734,127.04000091552734,5209492
2020-12-16 11:30:00-05:00,127.033203125,127.83000183105469,127.0199966430664,127.80000305175781,127.80000305175781,5261054
2020-12-16 12:00:00-05:00,127.80000305175781,128.02000427246094,127.36000061035156,127.55500030517578,127.55500030517578,5155227
2020-12-16 12:30:00-05:00,127.55000305175781,127.80999755859375,127.33999633789062,127.7750015258789,127.7750015258789,3003055
2020-12-16 13:00:00-05:00,127.7699966430664,127.78929901123047,127.26000213623047,127.37000274658203,127.37000274658203,3037284
2020-12-16 13:30:00-05:00,127.37000274658203,127.94000244140625,127.33999633789062,127.66010284423828,127.66010284423828,3937072
2020-12-16 14:00:00-05:00,127.66999816894531,127.80000305175781,127.28500366210938,127.4000015258789,127.4000015258789,4604738
2020-12-16 14:30:00-05:00,127.4000015258789,128.23500061035156,127.37999725341797,128.11000061035156,128.11000061035156,5789753
2020-12-16 15:00:00-05:00,128.1199951171875,128.1699981689453,127.69999694824219,128.10499572753906,128.10499572753906,5258098
2020-12-16 15:30:00-05:00,128.11000061035156,128.3699951171875,127.69000244140625,127.75,127.75,11948919
2020-12-17 09:30:00-05:00,128.67660522460938,129.5800018310547,128.52000427246094,128.9409942626953,128.9409942626953,18195959
2020-12-17 10:00:00-05:00,128.9550018310547,129.0500030517578,128.19000244140625,129.0449981689453,129.0449981689453,8627280
2020-12-17 10:30:00-05:00,129.0500030517578,129.1999969482422,128.72999572753906,128.7808074951172,128.7808074951172,6007898
2020-12-17 11:00:00-05:00,128.7899932861328,129.0399932861328,128.58999633789062,128.6750030517578,128.6750030517578,4488857
2020-12-17 11:30:00-05:00,128.67999267578125,128.7100067138672,128.0449981689453,128.38999938964844,128.38999938964844,5242816
2020-12-17 12:00:00-05:00,128.39999389648438,128.57000732421875,128.2100067138672,128.41360473632812,128.41360473632812,3865334
2020-12-17 12:30:00-05:00,128.41000366210938,128.52000427246094,128.14349365234375,128.47140502929688,128.47140502929688,4546502
2020-12-17 13:00:00-05:00,128.47999572753906,128.7100067138672,128.39999389648438,128.5050048828125,128.5050048828125,2982551
2020-12-17 13:30:00-05:00,128.5050048828125,128.6699981689453,128.27999877929688,128.4550018310547,128.4550018310547,3240760
2020-12-17 14:00:00-05:00,128.4600067138672,128.52999877929688,128.22000122070312,128.28500366210938,128.28500366210938,4419861
2020-12-17 14:30:00-05:00,128.2899932861328,128.5399932861328,128.1199951171875,128.47000122070312,128.47000122070312,3697103
2020-12-17 15:00:00-05:00,128.4550018310547,128.52000427246094,128.24000549316406,128.3699951171875,128.3699951171875,3278072
2020-12-17 15:30:00-05:00,128.3699951171875,128.8300018310547,128.2899932861328,128.64999389648438,128.64999389648438,8203528
2020-12-18 09:30:00-05:00,128.9600067138672,129.0,127.38999938964844,127.6104965209961,127.6104965209961,28868871
2020-12-18 10:00:00-05:00,127.62000274658203,127.81500244140625,127.08000183105469,127.4000015258789,127.4000015258789,8009566
2020-12-18 10:30:00-05:00,127.38079833984375,127.94000244140625,127.37000274658203,127.74500274658203,127.74500274658203,4776116
2020-12-18 11:00:00-05:00,127.74500274658203,127.9000015258789,127.22000122070312,127.44000244140625,127.44000244140625,5557951
2020-12-18 11:30:00-05:00,127.43000030517578,127.68000030517578,127.29000091552734,127.41410064697266,127.41410064697266,4434057
2020-12-18 12:00:00-05:00,127.41490173339844,127.77989959716797,127.30000305175781,127.64929962158203,127.64929962158203,4155396
2020-12-18 12:30:00-05:00,127.64520263671875,127.8499984741211,127.58000183105469,127.69499969482422,127.69499969482422,3275194
2020-12-18 13:00:00-05:00,127.69999694824219,128.0,127.1500015258789,127.16000366210938,127.16000366210938,5222145
2020-12-18 13:30:00-05:00,127.16999816894531,127.18000030517578,126.625,126.79000091552734,126.79000091552734,6439728
2020-12-18 14:00:00-05:00,126.79000091552734,126.80970001220703,126.41999816894531,126.74800109863281,126.74800109863281,5668267
